"Code AGB","Code CIQUAL","Groupe d'aliment","Sous-groupe d'aliment","Nom du Produit en Français","LCI Name","code saison","code avion","Livraison","Matériau d'emballage","Préparation","DQR","Score unique EF","Changement climatique","Appauvrissement de la couche d'ozone","Rayonnements ionisants","Formation photochimique d'ozone","Particules fines","Effets toxicologiques sur la santé humaine : substances non-cancérogènes","Effets toxicologiques sur la santé humaine : substances cancérogènes","Acidification terrestre et eaux douces","Eutrophisation eaux douces","Eutrophisation marine","Eutrophisation terrestre","Écotoxicité pour écosystèmes aquatiques d'eau douce","Utilisation du sol","Épuisement des ressources eau","Épuisement des ressources énergétiques","Épuisement des ressources minéraux"
"18067",18067,"boissons","boissons sans alcool","Cola, sucré, sans caféine","Cola, with sugar and without caffeine","2",0,"Glacé","PET","Pas de préparation",2.6,0.08626422900000001,0.51122506,8.1611102e-7,0.25645037,0.0017382768,3.5972473e-8,5.405124e-9,3.2357837e-10,0.0039040756,0.000085553162,0.0010607071,0.01364387,9.6605801,13.32159,0.39694691,12.085882,0.00002196896
"1021",1021,"boissons","boisson alcoolisées","Crème de cassis","Blackcurrant liqueur","2",0,"Ambiant (long)","Verre","Réfrigéré chez le consommateur",2.97,0.21109516,1.4769825,2.0438242e-7,0.35047534,0.0054595648,1.5205601e-7,5.4812514e-8,2.0167245e-9,0.014629818,0.00043127573,0.0059375958,0.0461969,16.6752991,51.916968,2.7608833,26.075942,0.000015882997
"18039",18039,"boissons","boissons sans alcool","Diabolo (limonade et sirop)","Lemonade with a flavoured syrup","2",0,"Glacé","PET","Pas de préparation",2.31,0.09763055100000001,0.55941394,8.204411e-7,0.25974581,0.0019176263,4.607329e-8,5.8190917e-9,3.6460296e-10,0.0053216175,0.000097079466,0.0015426421,0.019813301,9.7637809,15.67798,0.7987089,12.556957,0.000022376848
"76080",76080,"boissons","eaux","Eau de source Cristaline, embouteillée, non gazeuse","Spring still water (Cristaline), bottled","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76028",76028,"boissons","eaux","Eau de source Ogeu, embouteillée, faiblement minéralisée (Ogeu, 64)","Spring water (Ogeu), bottled, lightly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"1001",1001,"boissons","boisson alcoolisées","Eau de vie","Clear fruit brandy or eau-de-vie","2",0,"Ambiant (long)","Verre","Pas de préparation",3.3,0.11425534999999999,1.0264431,1.6208106e-7,0.24924615,0.0083568652,1.4254833e-7,9.0649139e-9,4.418658e-10,0.0067525652,0.00013284722,0.0011750783,0.013188181,4.4994718,20.208867,0.19509156,18.512904,0.0000053849325
"1023",1023,"boissons","boisson alcoolisées","Eau de vie de vin, type armagnac, cognac","Spirit made from wine, armagnac or cognac type","2",0,"Ambiant (long)","Verre","Réfrigéré chez le consommateur",3.29,0.11669762,1.0331168,1.6279221e-7,0.29152051,0.0083760876,1.4295832e-7,9.1730577e-9,4.486892e-10,0.0067930556,0.00013514694,0.0011839678,0.013257462,4.5248991,20.249974,0.19815717,19.43816,0.0000056483183
"18430",18430,"boissons","eaux","Eau embouteillée de source","Water, bottled","2",0,"Ambiant (long)","PET","Pas de préparation",2.51,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76000",76000,"boissons","eaux","Eau minérale Abatilles, embouteillée, non gazeuse, faiblement minéralisée (Arcachon, 33)","Mineral still water (Abatilles), bottled, lightly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76001",76001,"boissons","eaux","Eau minérale Aix-les-Bains, embouteillée, non gazeuse, faiblement minéralisée (Aix-les-Bains, 73)","Mineral still water (Aix-les-Bains), bottled, lightly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76002",76002,"boissons","eaux","Eau minérale Aizac, embouteillée, gazeuse, faiblement minéralisée (Aizac, 07)","Mineral sparkling water (Aziac), bottled, lightly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",3.01,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76004",76004,"boissons","eaux","Eau minérale Amanda, embouteillée, non gazeuse, fortement minéralisée (St-Amand, 59)","Mineral still water (Amanda), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76079",76079,"boissons","eaux","Eau minérale Appollinaris, embouteillée, non gazeuse, fortement minéralisée (Allemagne)","Mineral still water (Appollinaris), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76006",76006,"boissons","eaux","Eau minérale Arcens, embouteillée, gazeuse, moyennement minéralisée (Arcens, 07)","Mineral sparkling water (Arcens), bottled, averagely mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",3.01,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76007",76007,"boissons","eaux","Eau minérale Ardesy, embouteillée, gazeuse, fortement minéralisée (Ardes, 63)","Mineral sparkling water (Ardesy), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",3.01,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76062",76062,"boissons","eaux","Eau minérale Avra, embouteillée, non gazeuse, faiblement minéralisée (Grèce)","Mineral still water (Avra), bottled, lightly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76061",76061,"boissons","eaux","Eau minérale Badoit, embouteillée, gazeuse, moyennement minéralisée (St-Galmier, 42)","Mineral sparkling water (Badoit), bottled, averagely mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",3.01,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76063",76063,"boissons","eaux","Eau minérale Beckerich, embouteillée, non gazeuse, faiblement minéralisée (Luxembourg)","Mineral still water (Beckerich), bottled, lightly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76081",76081,"boissons","eaux","Eau minérale Biovive, embouteillée, non gazeuse, faiblement minéralisée (Dax, 40)","Mineral still water (Biovive), bottled, lightly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76100",76100,"boissons","eaux","Eau minérale Carola, embouteillée, gazeuse ou non gazeuse, moyennement minéralisée (Ribeauville, 68)","Water, mineral, carbonated ou non-carbonated, CAROLA","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76010",76010,"boissons","eaux","Eau minérale Celtic, embouteillée, gazeuse ou non gazeuse, très faiblement minéralisée (Niederbronn, 67)","Mineral still water (Celtic), bottled, very lightly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76011",76011,"boissons","eaux","Eau minérale Chambon, embouteillée, non gazeuse, faiblement minéralisée (Chambon, 45)","Mineral still water (Chambon), bottled, lightly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76012",76012,"boissons","eaux","Eau minérale Chantemerle, embouteillée, non gazeuse, faiblement minéralisée (Le Pestrin, 07)","Mineral still water (Chantemerle), bottled, lightly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76013",76013,"boissons","eaux","Eau minérale Chateauneuf, embouteillée, gazeuse, fortement minéralisée (Chateauneuf, 63)","Mineral sparkling water (Chateauneuf), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",3.01,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76014",76014,"boissons","eaux","Eau minérale Chateldon, embouteillée, gazeuse, fortement minéralisée (Chateldon, 63)","Mineral sparkling water (Chateldon), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",3.01,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76065",76065,"boissons","eaux","Eau minérale Chaudfontaine, embouteillée, non gazeuse, faiblement minéralisée (Belgique)","Mineral still water (Chaudfontaine), bottled, lightly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76066",76066,"boissons","eaux","Eau minérale Christinen Brunnen, embouteillée, non gazeuse, moyennement minéralisée (Allemagne)","Mineral still water (Christinen Brunnen), bottled, averagely mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76083",76083,"boissons","eaux","Eau minérale Cilaos, embouteillée, gazeuse, fortement minéralisée (Cilaos, 974)","Mineral sparkling water (Cilaos), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",3.01,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76015",76015,"boissons","eaux","Eau minérale Clos de l'Abbaye, embouteillée, non gazeuse, moyennement minéralisée (St-Amand, 59)","Mineral still water (Clos de l'Abbaye), bottled, averagely mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76016",76016,"boissons","eaux","Eau minérale Contrex, embouteillée, non gazeuse, fortement minéralisée (Contrexéville, 88)","Mineral still water (Contrex), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76067",76067,"boissons","eaux","Eau minérale Courmayeur, embouteillée, non gazeuse, fortement minéralisée (Italie)","Mineral still water (Courmayer), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76017",76017,"boissons","eaux","Eau minérale Dax, embouteillée, non gazeuse, moyennement minéralisée (Dax, 40)","Mineral still water (Dax), bottled, averagely mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76019",76019,"boissons","eaux","Eau minérale Didier, embouteillée non gazeuse, fortement minéralisée (Martinique)","Mineral still water (Didier), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76018",76018,"boissons","eaux","Eau minérale Didier, embouteillée, gazeuse, fortement minéralisée (Martinique)","Mineral sparkling water (Didier), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",3.01,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76102",76102,"boissons","eaux","Eau minérale Eden (La Goa), embouteillée, non gazeuse, faiblement minéralisée (Suisse)","Water, mineral, non-carbonated, EDEN","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76020",76020,"boissons","eaux","Eau minérale Evian, embouteillée, non gazeuse, faiblement minéralisée (Evian, 74)","Mineral still water (Evian), bottled, lightly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76022",76022,"boissons","eaux","Eau minérale Hépar, embouteillée, non gazeuse, fortement minéralisée (Vittel, 88)","Mineral still water (Hépar), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76023",76023,"boissons","eaux","Eau minérale Hydroxydase, embouteillée, gazeuse, fortement minéralisée (Le Breuil sur Couze, 63)","Mineral sparkling water (Hydroxydase), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",3.01,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76082",76082,"boissons","eaux","Eau minérale La Cairolle, embouteillée, non gazeuse, fortement minéralisée (Les Aires, 34)","Mineral still water (La Cairolle), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76085",76085,"boissons","eaux","Eau minérale La Française, embouteillée, non gazeuse, fortement minéralisée (Propiac, 26)","Mineral still water (La Française), bottled, strongly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
"76069",76069,"boissons","eaux","Eau minérale Levissima, embouteillée, non gazeuse, faiblement minéralisée (Italie)","Mineral still water (Levissima), bottled, lightly mineralized","2",0,"Ambiant (long)","PET","Pas de préparation",2.97,0.035859011,0.26707462,3.5526797e-7,0.11049054,0.00066930213,1.3619866e-8,1.8906281e-9,1.1359654e-10,0.00094670197,0.00006549167,0.00021293306,0.0018946822,0.9591431100000001,1.7896141,0.17321758,6.1315566,0.0000091685955
